date,fund,company,ticker,shares,weight(%)
1/20/2021,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,1681407.00,3.05
1/20/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,5409481.00,1.09
1/20/2021,ARKQ,INTUITIVE SURGICAL INC,ISRG,34802.00,1.05
1/20/2021,ARKW,JD.COM INC-ADR,JD,735057.00,1.07
1/20/2021,ARKF,JD.COM INC-ADR,JD,320086.00,1.21
1/20/2021,ARKQ,JD.COM INC-ADR,JD,1094430.00,3.94
1/20/2021,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,2226041.00,2.49
1/20/2021,ARKF,JSC KASPI.KZ GDR-REG S,KSPI,48659.00,0.12
1/20/2021,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,3203055.00,3.55
1/20/2021,ARKW,LENDINGCLUB CORP,LC,4605038.00,0.85
1/20/2021,ARKF,LENDINGCLUB CORP,LC,1879598.00,0.90
1/20/2021,ARKG,LONGVIEW ACQUISITION CORP-A,LGVW,1871260.00,0.34
1/20/2021,ARKQ,LOCKHEED MARTIN CORP,LMT,109834.00,1.42
1/20/2021,ARKF,LIGHTSPEED POS INC-SUB VOTE,LSPD,764996.00,2.18
1/20/2021,ARKG,908 DEVICES INC,MASS,543914.00,0.31
1/20/2021,ARKK,SERES THERAPEUTICS INC,MCRB,8038025.00,0.86
1/20/2021,ARKG,SERES THERAPEUTICS INC,MCRB,3552954.00,0.79
1/20/2021,ARKF,MERCADOLIBRE INC,MELI,63073.00,4.95
1/20/2021,ARKW,MERCADOLIBRE INC,MELI,39603.00,1.20
1/20/2021,ARKQ,MAGNA INTERNATIONAL INC,MGA,481896.00,1.38
1/20/2021,ARKF,MARKETAXESS HOLDINGS INC,MKTX,19596.00,0.40
1/20/2021,ARKK,MATERIALISE NV-ADR,MTLS,6006937.00,1.77
1/20/2021,ARKQ,MATERIALISE NV-ADR,MTLS,2382617.00,6.31
1/20/2021,ARKW,CLOUDFLARE INC - CLASS A,NET,803486.00,1.03
1/20/2021,ARKW,NETFLIX INC,NFLX,303686.00,2.73
1/20/2021,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,1194175.00,1.97
1/20/2021,ARKQ,NANO DIMENSION LTD - ADR,NNDM,6421811.00,2.79
1/20/2021,ARKW,NANO DIMENSION LTD - ADR,NNDM,4012132.00,0.71
1/20/2021,ARKG,NANOSTRING TECHNOLOGIES INC,NSTG,1264718.00,0.78
1/20/2021,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,1725059.00,0.51
1/20/2021,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,959272.00,1.16
1/20/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,3479931.00,1.15
1/20/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,6456860.00,2.19
1/20/2021,ARKG,INTELLIA THERAPEUTICS INC,NTLA,2178866.00,1.53
1/20/2021,ARKW,NVIDIA CORP,NVDA,170000.00,1.39
1/20/2021,ARKF,NVIDIA CORP,NVDA,46850.00,0.99
1/20/2021,ARKQ,NVIDIA CORP,NVDA,60611.00,1.22
1/20/2021,ARKG,NOVARTIS AG-SPONSORED ADR,NVS,3445241.00,2.91
1/20/2021,ARKK,NOVARTIS AG-SPONSORED ADR,NVS,1222508.00,0.50
1/20/2021,ARKK,INVITAE CORP,NVTA,17456809.00,4.18
1/20/2021,ARKG,INVITAE CORP,NVTA,6180483.00,3.06
1/20/2021,ARKQ,NXP SEMICONDUCTORS NV,NXPI,476372.00,3.14
1/20/2021,ARKW,OKTA INC,OKTA,202661.00,0.82
1/20/2021,ARKG,1LIFE HEALTHCARE INC,ONEM,179236.00,0.08
1/20/2021,ARKQ,ORGANOVO HOLDINGS INC,ONVO ,197165.00,0.11
1/20/2021,ARKG,ORGANOVO HOLDINGS INC,ONVO ,374190.00,0.05
1/20/2021,ARKK,ORGANOVO HOLDINGS INC,ONVO ,565755.00,0.04
1/20/2021,ARKW,OPENDOOR TECHNOLOGIES INC,OPEN,3893287.00,1.79
1/20/2021,ARKF,OPENDOOR TECHNOLOGIES INC,OPEN,1574917.00,1.87
1/20/2021,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,18274033.00,6.14
1/20/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,7257224.00,1.18
1/20/2021,ARKK,PACCAR INC,PCAR,174100.00,0.07
1/20/2021,ARKW,PAGERDUTY INC,PD,2226551.00,1.68
1/20/2021,ARKK,PAGERDUTY INC,PD,7552637.00,1.57
1/20/2021,ARKF,PINDUODUO INC-ADR,PDD,214636.00,1.45
1/20/2021,ARKG,PHREESIA INC,PHR,1632755.00,0.94
1/20/2021,ARKF,PINTEREST INC- CLASS A,PINS,1348244.00,3.87
1/20/2021,ARKW,PINTEREST INC- CLASS A,PINS,1912340.00,2.13
1/20/2021,ARKK,PINTEREST INC- CLASS A,PINS,2546653.00,0.78
1/20/2021,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,1967112.00,0.79
1/20/2021,ARKQ,PROTO LABS INC,PRLB,280592.00,2.03
1/20/2021,ARKK,PROTO LABS INC,PRLB,3157475.00,2.54
1/20/2021,ARKG,PERSONALIS INC,PSNL,6739994.00,2.99
1/20/2021,ARKW,PURE STORAGE INC - CLASS A,PSTG,6536496.00,2.29
1/20/2021,ARKK,PURE STORAGE INC - CLASS A,PSTG,22255488.00,2.14
1/20/2021,ARKG,PURE STORAGE INC - CLASS A,PSTG,8710400.00,1.73
1/20/2021,ARKG,PLURISTEM THERAPEUTICS INC,PSTI,3836111.00,0.26
1/20/2021,ARKW,PELOTON INTERACTIVE INC-A,PTON,488993.00,1.17
1/20/2021,ARKK,PAYPAL HOLDINGS INC,PYPL,1935523.00,1.99
1/20/2021,ARKW,PAYPAL HOLDINGS INC,PYPL,540642.00,2.02
1/20/2021,ARKF,PAYPAL HOLDINGS INC,PYPL,371549.00,3.59
1/20/2021,ARKQ,RAVEN INDUSTRIES INC,RAVN,792447.00,1.11
1/20/2021,ARKG,REGENERON PHARMACEUTICALS,REGN,792910.00,3.74
1/20/2021,ARKK,REGENERON PHARMACEUTICALS,REGN,382671.00,0.87
1/20/2021,ARKG,ROCHE HOLDINGS LTD-SPONS ADR,RHHBY,8566487.00,3.37
1/20/2021,ARKQ,ROCKWELL AUTOMATION INC,ROK,98385.00,0.98
1/20/2021,ARKW,ROKU INC,ROKU,799040.00,5.24
1/20/2021,ARKK,ROKU INC,ROKU,4223654.00,7.60
1/20/2021,ARKG,REPARE THERAPEUTICS INC,RPTX,970148.00,0.34
1/20/2021,ARKF,SCHWAB (CHARLES) CORP,SCHW,565052.00,1.31
1/20/2021,ARKG,SCHRODINGER INC,SDGR,1731141.00,1.46
1/20/2021,ARKK,SEA LTD-ADR,SE,1235021.00,1.21
1/20/2021,ARKW,SEA LTD-ADR,SE,618467.00,2.21
1/20/2021,ARKF,SEA LTD-ADR,SE,423770.00,3.91
1/20/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,403751.00,2.04
1/20/2021,ARKW,SHOPIFY INC - CLASS A,SHOP,102876.00,1.89
1/20/2021,ARKF,SHOPIFY INC - CLASS A,SHOP,42008.00,1.99
1/20/2021,ARKF,SILVERGATE CAPITAL CORP-CL A,SI,731711.00,1.92
1/20/2021,ARKW,SKILLZ INC,SKLZ,937535.00,0.41
1/20/2021,ARKF,SNAP INC - A,SNAP,1116496.00,2.30
1/20/2021,ARKW,SNAP INC - A,SNAP,2359211.00,1.89
1/20/2021,ARKK,SYNOPSYS INC,SNPS,845162.00,0.97
1/20/2021,ARKW,SYNOPSYS INC,SNPS,248473.00,1.04
1/20/2021,ARKQ,SYNOPSYS INC,SNPS,181115.00,1.87
1/20/2021,ARKQ,VIRGIN GALACTIC HOLDINGS INC,SPCE,1810590.00,2.19
1/20/2021,ARKK,SPLUNK INC,SPLK,1206162.00,0.87
1/20/2021,ARKF,SPLUNK INC,SPLK,259453.00,1.77
1/20/2021,ARKW,SPLUNK INC,SPLK,354540.00,0.94
1/20/2021,ARKQ,SPLUNK INC,SPLK,906.00,0.01
1/20/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,1951500.00,2.72
1/20/2021,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,585826.00,2.97
1/20/2021,ARKF,SQUARE INC - A,SQ,1024773.00,9.18
1/20/2021,ARKW,SQUARE INC - A,SQ,1142878.00,3.97
1/20/2021,ARKK,SQUARE INC - A,SQ,4907452.00,4.67
1/20/2021,ARKG,SAREPTA THERAPEUTICS INC,SRPT,1583912.00,1.33
1/20/2021,ARKK,STRATASYS LTD,SSYS,7049806.00,1.08
1/20/2021,ARKQ,STRATASYS LTD,SSYS,1544348.00,2.13
1/20/2021,ARKG,SURFACE ONCOLOGY INC,SURF,3411801.00,0.41
1/20/2021,ARKK,SYROS PHARMACEUTICALS INC,SYRS,5056505.00,0.28
1/20/2021,ARKG,SYROS PHARMACEUTICALS INC,SYRS,3159384.00,0.36
1/20/2021,ARKG,TAKEDA PHARMACEUTIC-SP ADR,TAK UN,14983948.00,2.29
1/20/2021,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,375856.00,1.25
1/20/2021,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,2553627.00,3.44
1/20/2021,ARKF,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,1350648.00,4.70
1/20/2021,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,5247293.00,1.94
1/20/2021,ARKF,TCS GROUP HOLDING-GDR REG S,TCS LI,796097.00,1.33
1/20/2021,ARKF,TELADOC HEALTH INC,TDOC,144602.00,1.41
1/20/2021,ARKK,TELADOC HEALTH INC,TDOC,4444011.00,4.61
1/20/2021,ARKW,TELADOC HEALTH INC,TDOC,1034447.00,3.91
1/20/2021,ARKG,TELADOC HEALTH INC,TDOC,3158373.00,6.79
1/20/2021,ARKQ,TELEDYNE TECHNOLOGIES INC,TDY,101503.00,1.49
1/20/2021,ARKW,ATLASSIAN CORP PLC-CLASS A,TEAM,243126.00,0.86
1/20/2021,ARKQ,TERADYNE INC,TER,320283.00,1.68
1/20/2021,ARKG,THERMO FISHER SCIENTIFIC INC,TMO,235126.00,1.06
1/20/2021,ARKF,LENDINGTREE INC,TREE UW,172402.00,2.17
1/20/2021,ARKK,LENDINGTREE INC,TREE UW,1224240.00,1.64
1/20/2021,ARKW,LENDINGTREE INC,TREE UW,354957.00,1.73
1/20/2021,ARKQ,TRIMBLE INC,TRMB,1726852.00,4.66
1/20/2021,ARKK,TESLA INC,TSLA,2559358.00,9.14
1/20/2021,ARKQ,TESLA INC,TSLA,358046.00,11.50
1/20/2021,ARKW,TESLA INC,TSLA,722284.00,9.40
1/20/2021,ARKQ,TAIWAN SEMICONDUCTOR-SP ADR,TSM,646111.00,3.19
1/20/2021,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,3124405.00,1.71
1/20/2021,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,520287.00,1.04
1/20/2021,ARKF,TAIWAN SEMICONDUCTOR-SP ADR,TSM,294041.00,1.52
1/20/2021,ARKW,TRADE DESK INC/THE -CLASS A,TTD,90397.00,1.12
1/20/2021,ARKK,TWILIO INC - A,TWLO,1310007.00,2.16
1/20/2021,ARKW,TWILIO INC - A,TWLO,315730.00,1.90
1/20/2021,ARKF,TWILIO INC - A,TWLO,174648.00,2.71
1/20/2021,ARKK,2U INC,TWOU,8055366.00,1.51
1/20/2021,ARKQ,2U INC,TWOU,1201373.00,2.02
1/20/2021,ARKW,2U INC,TWOU,1882940.00,1.28
1/20/2021,ARKG,TWIST BIOSCIENCE CORP,TWST,3658497.00,6.63
1/20/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,2855287.00,2.49
1/20/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,1295041.00,0.99
1/20/2021,ARKG,10X GENOMICS INC-CLASS A,TXG,661889.00,1.04
1/20/2021,ARKK,UNITY SOFTWARE INC,U,1787321.00,1.11
1/20/2021,ARKW,UNITY SOFTWARE INC,U,533591.00,1.20
1/20/2021,ARKG,VERACYTE INC,VCYT,2154080.00,1.02
1/20/2021,ARKK,VERACYTE INC,VCYT,4841473.00,1.10
1/20/2021,ARKW,VERACYTE INC,VCYT,1645791.00,1.36
1/20/2021,ARKG,VEEVA SYSTEMS INC-CLASS A,VEEV,462596.00,1.16
1/20/2021,ARKF,VERISK ANALYTICS INC,VRSK,90081.00,0.69
1/20/2021,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,1451015.00,2.99
1/20/2021,ARKF,WORKDAY INC-CLASS A,WDAY,193355.00,1.73
1/20/2021,ARKQ,WORKHORSE GROUP INC,WKHS,1947088.00,1.72
1/20/2021,ARKQ,XILINX INC,XLNX,220769.00,1.15
1/20/2021,ARKQ,EXONE CO/THE,XONE,997483.00,0.83
1/20/2021,ARKF,ZILLOW GROUP INC - C,Z,785080.00,4.61
1/20/2021,ARKW,ZILLOW GROUP INC - C,Z,867838.00,1.97
1/20/2021,ARKK,ZILLOW GROUP INC - C,Z,4818470.00,3.01
1/20/2021,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,337716.00,1.98
1/20/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,1255169.00,2.02
